timestamp,umidade,temperatura,ph,fosforo,potassio,bomba_dagua
2025-06-19 16:22:51.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:54.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:56.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:22:59.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:01.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:04.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:06.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:08.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:11.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:13.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:16.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:18.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:21.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:23.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:25.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:28.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:30.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:32.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:35.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:37.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:40.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:43.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:45.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:48.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:50.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:52.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:55.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:23:57.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:00.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:02.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:05.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:07.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:10.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:12.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:14.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:17.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:19.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:22.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:24.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:27.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:29.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:31.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:34.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:36.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:39.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:41.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:43.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:46.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:48.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:51.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:53.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:56.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:24:58.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:00.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:03.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:05.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:08.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:10.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:12.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:15.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:17.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:20.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:22.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:25.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:27.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:29.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:32.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:34.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:37.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:39.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:42.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:44.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:46.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:49.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:51.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:54.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:56.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:25:58.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:01.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:03.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:06.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:08.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:11.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:13.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:15.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:18.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:20.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:23.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:25.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:27.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:30.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:32.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:35.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:37.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:40.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:42.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:44.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:47.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:49.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:52.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:54.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:57.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:26:59.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:01.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:04.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:06.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:09.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:11.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:14.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:16.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:18.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:21.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:23.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:26.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:28.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:30.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:33.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:35.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:38.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:40.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:43.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:45.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:47.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:50.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:52.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:55.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:27:57.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:00.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:02.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:04.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:07.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:09.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:12.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:14.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:16.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:19.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:21.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:24.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:26.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:28.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:31.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:33.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:36.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:38.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:41.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:43.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:46.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:48.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:51.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:53.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:56.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:28:58.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:01.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:03.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:05.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:08.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:10.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:13.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:15.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:18.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:20.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:22.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:25.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:27.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:30.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:32.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:35.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:37.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:39.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:42.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:44.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:47.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:49.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:51.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:54.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:56.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:29:59.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:01.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:04.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:06.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:09.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:11.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:13.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:16.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:18.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:21.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:23.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:25.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:28.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:30.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:33.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:35.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:38.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:40.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:42.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:45.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:47.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:50.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:52.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:55.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:57.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:30:59.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:02.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:04.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:07.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:09.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:12.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:14.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:16.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:19.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:22.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:24.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:26.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:29.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:31.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:34.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:36.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:38.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:41.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:43.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:46.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:48.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:51.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:53.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:55.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:31:58.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:00.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:03.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:05.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:08.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:10.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:12.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:15.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:17.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:20.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:22.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:25.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:27.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:30.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:32.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:35.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:37.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:40.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:42.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:44.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:47.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:49.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:52.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:54.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:56.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:32:59.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:01.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:04.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:06.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:09.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:11.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:13.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:16.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:18.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:21.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:23.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:25.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:28.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:30.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:33.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:35.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:38.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:40.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:42.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:45.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:47.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:50.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:52.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:55.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:57.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:33:59.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:02.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:04.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:07.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:09.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:11.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:14.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:16.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:19.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:21.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:24.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:26.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:28.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:31.000000,54.00,41.10,6.00,False,False,False
2025-06-19 16:34:33.000000,54.00,41.10,6.00,False,False,False
